product_id,image_url,thumbnail_url,thumbnails,image_order
8ea4c7dd-b2a1-4369-adf6-a9416603db39,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762845_sad.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762844_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762844_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762844_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762844_minithumb_40x40.jpg""}",0
8ea4c7dd-b2a1-4369-adf6-a9416603db39,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762844_OIP.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762844_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762844_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762844_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/8ea4c7dd-b2a1-4369-adf6-a9416603db39/1754092762844_minithumb_40x40.jpg""}",0
9051c53f-0d02-4ad4-b4a2-8d4ede94aaea,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/20e7a348-66b6-4824-b059-2c67c5e6a49c/9051c53f-0d02-4ad4-b4a2-8d4ede94aaea/1754006866149_Screenshot_2025-06-04_213428.png,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/20e7a348-66b6-4824-b059-2c67c5e6a49c/9051c53f-0d02-4ad4-b4a2-8d4ede94aaea/1754006866149_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/20e7a348-66b6-4824-b059-2c67c5e6a49c/9051c53f-0d02-4ad4-b4a2-8d4ede94aaea/1754006866149_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/20e7a348-66b6-4824-b059-2c67c5e6a49c/9051c53f-0d02-4ad4-b4a2-8d4ede94aaea/1754006866149_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/20e7a348-66b6-4824-b059-2c67c5e6a49c/9051c53f-0d02-4ad4-b4a2-8d4ede94aaea/1754006866149_minithumb_40x40.jpg""}",0
924faa84-d9c8-40f9-b3e3-7eea9c3bb47f,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/924faa84-d9c8-40f9-b3e3-7eea9c3bb47f/1754003916886_th__42_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/924faa84-d9c8-40f9-b3e3-7eea9c3bb47f/1754003916886_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/924faa84-d9c8-40f9-b3e3-7eea9c3bb47f/1754003916886_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/924faa84-d9c8-40f9-b3e3-7eea9c3bb47f/1754003916886_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/924faa84-d9c8-40f9-b3e3-7eea9c3bb47f/1754003916886_minithumb_40x40.jpg""}",0
a2f561ac-acf7-445a-a719-b064bf40315e,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/20e7a348-66b6-4824-b059-2c67c5e6a49c/a2f561ac-acf7-445a-a719-b064bf40315e/1755025294443_lichking.webp,,,0
a8515ff1-f396-4d83-9e3d-0130d561e2b0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_OIP.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_minithumb_40x40.jpg""}",0
a8515ff1-f396-4d83-9e3d-0130d561e2b0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_th__5_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_minithumb_40x40.jpg""}",0
a8515ff1-f396-4d83-9e3d-0130d561e2b0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_th__1_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_minithumb_40x40.jpg""}",0
a8515ff1-f396-4d83-9e3d-0130d561e2b0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_th__6_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_minithumb_40x40.jpg""}",0
a8515ff1-f396-4d83-9e3d-0130d561e2b0,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_sad.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/a8515ff1-f396-4d83-9e3d-0130d561e2b0/1754164579566_minithumb_40x40.jpg""}",0
b47b98c8-a5f0-4465-b858-fef8e8ebaa09,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202292_1631343355039.jpeg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_minithumb_40x40.jpg""}",0
b47b98c8-a5f0-4465-b858-fef8e8ebaa09,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_1631343355039.jpeg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_minithumb_40x40.jpg""}",1
b47b98c8-a5f0-4465-b858-fef8e8ebaa09,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202292_1631343355039.jpeg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_minithumb_40x40.jpg""}",1
b47b98c8-a5f0-4465-b858-fef8e8ebaa09,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202292_1631343355039.jpeg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/b47b98c8-a5f0-4465-b858-fef8e8ebaa09/1754655202290_minithumb_40x40.jpg""}",0
cc48a69a-a0ab-4f07-af8c-5be8850da863,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/20e7a348-66b6-4824-b059-2c67c5e6a49c/cc48a69a-a0ab-4f07-af8c-5be8850da863/1754006865850_Screenshot_2025-06-04_213428.png,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/20e7a348-66b6-4824-b059-2c67c5e6a49c/cc48a69a-a0ab-4f07-af8c-5be8850da863/1754006865850_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/20e7a348-66b6-4824-b059-2c67c5e6a49c/cc48a69a-a0ab-4f07-af8c-5be8850da863/1754006865850_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/20e7a348-66b6-4824-b059-2c67c5e6a49c/cc48a69a-a0ab-4f07-af8c-5be8850da863/1754006865850_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/20e7a348-66b6-4824-b059-2c67c5e6a49c/cc48a69a-a0ab-4f07-af8c-5be8850da863/1754006865850_minithumb_40x40.jpg""}",0
d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_th__11_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_minithumb_40x40.jpg""}",0
d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_th__1_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_minithumb_40x40.jpg""}",0
d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_th__19_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_minithumb_40x40.jpg""}",0
d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_sad.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/d7db9395-21ad-40ed-af5d-ce1bbf7d0a3e/1754164420472_minithumb_40x40.jpg""}",0
e8845516-faa8-4b55-885f-4e1bab648567,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/771c0da4-19f7-4d44-a29d-3f347621b893/e8845516-faa8-4b55-885f-4e1bab648567/1755201985396_IMG.png,,,0
ef7921c6-6246-4bdd-8db8-6dc6eb3cf763,https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images/e9029faf-6c7a-44b9-80f2-e33bbef06948/ef7921c6-6246-4bdd-8db8-6dc6eb3cf763/1754083244371_th__28_.jpg,,"{""mobile"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/ef7921c6-6246-4bdd-8db8-6dc6eb3cf763/1754083244371_mobile_190x153.jpg"", ""tablet"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/ef7921c6-6246-4bdd-8db8-6dc6eb3cf763/1754083244371_tablet_300x230.jpg"", ""desktop"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/ef7921c6-6246-4bdd-8db8-6dc6eb3cf763/1754083244371_desktop_320x260.jpg"", ""minithumb"": ""https://clbngnjetipglkikondm.supabase.co/storage/v1/object/public/product-images-thumbnails/e9029faf-6c7a-44b9-80f2-e33bbef06948/ef7921c6-6246-4bdd-8db8-6dc6eb3cf763/1754083244371_minithumb_40x40.jpg""}",0
